   2.00000000     -0.328624368    
   2.00000000      0.265092909    
   2.00000000     -0.819246709    
   2.00000000      -1.00241172    
   2.00000000     -0.276239395    
   2.00000000     -0.203323275    
   2.00000000     -0.363771170    
   2.00000000      0.744576693    
   2.00000000      0.445068270    
   2.00000000     -0.123708412    
   2.00000000     -0.141445562    
   2.00000000      -8.32041726E-02
   2.00000000     -0.413669229    
   2.00000000       2.76100338E-02
   2.00000000     -0.243212581    
   2.00000000     -0.818044484    
   2.00000000     -0.384537578    
   2.00000000       8.37053433E-02
   2.00000000     -0.137276679    
   2.00000000      0.112432986    
   2.00000000      0.161973685    
   2.00000000      -9.03852358E-02
   2.00000000      -7.32345209E-02
   2.00000000      0.580270350    
   2.00000000     -0.745214760    
   2.00000000      0.169085085    
   2.00000000       6.33209869E-02
   2.00000000      0.598279715    
   2.00000000     -0.381515443    
   2.00000000      0.502509415    
   2.00000000      0.658356607    
   2.00000000      0.334076643    
   2.00000000     -0.273794591    
   2.00000000     -0.541514695    
   2.00000000     -0.632075667    
   2.00000000      0.470252603    
   2.00000000      0.932444453    
   2.00000000       3.45541313E-02
   2.00000000      0.145791769    
   2.00000000      -3.35779637E-02
   2.00000000     -0.137418866    
   2.00000000      -5.91970421E-02
   2.00000000      0.173418641    
   2.00000000      -8.29220265E-02
   2.00000000       9.48056579E-03
   2.00000000     -0.219056785    
   2.00000000      0.105129577    
   2.00000000       3.43381912E-02
   2.00000000      0.248727620    
   2.00000000      -3.60519961E-02
   2.00000000     -0.250695527    
   2.00000000      0.404648185    
   2.00000000       5.81486002E-02
   2.00000000      0.181271732    
   2.00000000      0.182226837    
   2.00000000     -0.416059554    
   2.00000000     -0.195167720    
   2.00000000      0.726845741    
   2.00000000      0.218021512    
   2.00000000      0.440293640    
   2.00000000      0.300112784    
   2.00000000      0.240141675    
   2.00000000      0.307831407    
   2.00000000      0.559397399    
   2.00000000      0.192102849    
   2.00000000      0.871622324    
   2.00000000      -5.16574830E-03
   2.00000000      0.908917606    
   2.00000000      0.539624751    
   2.00000000      0.310775936    
   2.00000000       1.23804361E-02
   2.00000000     -0.654035449    
   2.00000000      0.198730201    
   2.00000000      0.193433464    
   2.00000000      0.286771387    
   2.00000000      0.132238790    
   2.00000000       4.62433919E-02
   2.00000000      0.556903183    
   2.00000000      0.231830209    
   2.00000000      0.330842823    
   2.00000000       9.80838910E-02
   2.00000000       9.44532678E-02
   2.00000000      -2.25724503E-02
   2.00000000      0.153325289    
   2.00000000      0.635976970    
   2.00000000      0.168129861    
   2.00000000      0.263196945    
   2.00000000      -3.45476568E-02
   2.00000000      0.408635795    
   2.00000000      -3.40674967E-02
   2.00000000     -0.100760773    
   2.00000000      0.641872168    
   2.00000000      0.555734038    
   2.00000000      0.322129250    
   2.00000000      0.141637325    
   2.00000000       4.34992239E-02
   2.00000000       2.50498354E-02
   2.00000000     -0.103375144    
   2.00000000     -0.200692892    
   2.00000000     -0.316985369    
   2.00000000      0.156044275    
   2.00000000     -0.348541349    
   2.00000000     -0.158841133    
